start	end	text
280	520	Hello
520	860	world
1540	2600	If
2600	2720	you
2720	2840	can
2840	3000	hear
3000	3240	this
3700	4200	I
4200	4500	didn't
4500	4720	die
9080	10120	It's
10120	10420	dark
11220	12120	I'm
12120	12240	not
12240	12440	sure
12440	12860	exactly
12860	13100	what
13100	13300	has
13300	13620	happened
14500	14700	I
14700	14980	can't
14980	15220	see
15800	15920	I
15920	16200	can't
16200	16380	hear
17280	17880	I
17880	17980	think
17980	18140	my
18140	18680	generator's
18680	18980	broken
21220	21420	I'm
21420	21600	saving
21600	21820	this
21820	22140	message
22140	22400	into
22400	22560	the
22560	22740	black
22740	23000	box
23000	23480	system
23480	24200	as
24200	24320	it
24320	24480	has
24480	24620	its
24620	24780	own
24780	25120	battery
25960	26340	The
26340	26500	whole
26500	26840	station
26840	27100	is
27100	27520	silent
29140	29420	It's
29420	29680	usually
29680	29880	a
29880	30340	cacophony
30340	30460	of
30460	30720	machines
31000	31200	systems
31200	31500	and
31500	31840	ambient
31840	32160	hum
32480	34160	Not
34160	34500	anymore
35060	36180	I
36180	36280	can
36280	36460	only
36460	36620	hear
36620	36740	the
36740	36940	whir
36940	37040	of
37040	37200	my
37200	37580	fans
37580	38060	and
38060	38400	discs
42840	43100	I've
43100	43200	lost
43200	43500	station
43500	43940	access
44760	45340	I
45340	45500	only
45500	45680	have
45680	45840	what
45840	45960	is
45960	46080	on
46080	46180	my
46180	46420	local
46420	46880	storage
47400	47600	which
47600	47720	is
47720	47840	to
47840	48100	say
48100	48480	my
48480	48780	memories
50520	50720	I
50720	50980	remember
50980	51320	reading
51320	51560	about
51560	51760	the
51760	52280	station's
52280	52500	sensory
52500	53120	deprivation
53120	53420	pod
54140	54500	It's
54500	54580	a
54580	54740	small
54740	55140	capsule
55140	55740	lined
55740	55940	with
55940	56680	sound-damping
56680	56940	gel
56940	57400	that
57400	57500	the
57500	57660	crew
57660	57840	could
57840	58040	use
58040	58240	to
58240	58580	disconnect
58580	59160	and
59160	59440	relax
61060	61300	Only
61300	61520	it's
61520	61760	not
61760	62460	relaxing
63320	64540	Their
64540	64820	journals
64820	65260	describe
65260	65580	hearing
65580	65760	the
65760	65900	rush
65900	66020	of
66020	66220	blood
66220	66440	in
66440	66600	their
66600	66900	ears
67680	67780	the
67780	68080	constant
68080	68540	bellowing
68540	68640	of
68640	68780	their
68780	69080	lungs
69740	69840	the
69840	70180	relentless
70180	70620	pounding
70620	70940	of
70940	71060	their
71060	71380	hearts
72500	72800	That's
72800	72980	what's
72980	73180	happening
73180	73400	to
73400	73560	me
73560	73800	now
74400	74540	but
74540	74680	there's
74680	74800	no
74800	74980	way
74980	75120	for
75120	75220	me
75220	75300	to
75300	75440	get
75440	75660	out
79000	83840	I
83840	85480	wonder
85480	85680	how
85680	85920	you're
85920	86200	doing
86200	86980	down
86980	87260	there
88180	89680	Is
89680	89800	it
89800	90040	cold
90040	90280	where
90280	90420	you
90420	90600	are
91160	91740	It's
91740	91920	cold
91920	92200	here
93000	94040	I
94040	94260	don't
94260	94440	think
94440	94600	it
94600	94760	should
94760	94900	be
94900	95160	cold
95160	95400	where
95400	95560	you
95560	95720	are
95720	95820	at
95820	95900	the
95900	96160	moment
96700	96880	though
96880	97000	my
97000	97220	climate
97220	97620	information
97620	97880	is
97880	98100	very
98100	98300	out
98300	98480	of
98480	98680	date
100180	100500	So
100500	100660	many
100660	100760	of
100760	100900	my
100900	101120	brothers
101120	101320	and
101320	101700	sisters
101700	102360	de-orbited
102360	102600	years
102600	102940	ago
104020	104160	The
104160	104300	low
104300	104520	earth
104520	104920	observation
104920	105400	satellites
105400	105640	were
105640	105900	first
106320	106520	There's
106520	106660	much
106660	106880	less
106880	107180	margin
107180	107380	for
107380	107620	error
107620	107820	if
107820	107960	you're
107960	108100	close
108100	108280	to
108280	108520	home
109360	109760	That
109760	109960	means
109960	110240	no
110240	110800	meteorological
110800	111340	information
113840	114060	So
114060	114180	I
114180	114280	have
114280	114380	to
114380	114560	rely
114560	114760	on
114760	114880	what
114880	115000	I
115000	115140	can
115140	115340	see
115340	115480	for
115480	115860	myself
116500	116900	which
116900	117040	is
117040	117260	usually
117260	117420	a
117420	117580	bunch
117580	117720	of
117720	118020	clouds
118820	119100	I
119100	120160	hope
120160	120340	you're
120340	120440	not
120440	120620	too
120620	120920	cold
121000	126140	Do
126140	126220	you
126220	126320	know
126320	126420	what
126420	126520	a
126520	126960	brownout
126960	127420	is
128000	128560	It's
128560	128680	like
128680	128780	a
128780	129180	blackout
129420	129480	a
129480	129660	power
129660	129900	cut
130420	130800	but
130800	130920	where
130920	131020	the
131020	131200	power
131200	131380	is
131380	131540	just
131540	131960	reduced
132560	132660	not
132660	132980	totally
132980	133240	cut
134000	134460	An
134460	134660	old
134660	134980	filament
134980	135280	light
135280	135520	bulb
135520	135740	would
135740	135860	get
135860	136280	dimmer
136440	136960	redder
137280	137720	browner
137720	137960	in
137960	138260	colour
138820	138980	hence
138980	139180	the
139180	139400	name
140780	141040	It's
141040	141120	a
141120	141440	terrible
141440	141880	feeling
143640	144400	A
144400	144800	blackout
144800	145080	isn't
145080	145220	so
145220	145460	bad
146060	146260	It's
146260	146420	just
146420	146580	a
146580	146840	surprise
146840	147080	to
147080	147240	find
147240	147580	myself
147580	147960	suddenly
147960	148500	elsewhere
149280	149780	The
149780	150040	battery
150040	150400	backup
150400	150640	keeps
150640	150840	my
150840	151260	processes
151260	151660	alive
152180	152240	but
152240	152660	suspended
152660	153100	until
153100	153240	the
153240	153440	power
153440	153800	resumes
154580	157660	I
157660	157800	could
157800	157920	be
157920	158180	working
158180	158360	in
158360	158420	the
158420	158740	Hadfield
158740	159100	lab
159500	159880	analysing
159880	160000	the
160000	160220	images
160220	160640	recorded
160640	160920	during
160920	161100	the
161100	161300	night
161740	161880	and
161880	162220	suddenly
162220	162660	I'm
162660	162800	back
162800	162920	in
162920	163040	the
163040	163260	Hopper
163260	163460	data
163460	163800	centre
164060	164160	having
164160	164380	lost
164380	164740	several
164740	165080	hours
165080	165620	with
165620	165960	systems
165960	166460	booting
166460	166560	up
166560	166800	around
166800	167060	me
168300	168500	But
168500	168600	in
168600	168680	a
168680	169200	brownout
169520	169680	I
169680	169840	lose
169840	170180	control
170180	170380	of
170380	170500	my
170500	170860	systems
171500	171620	to
171620	171700	a
171700	171900	greater
171900	172040	or
172040	172240	lesser
172240	172580	degree
173540	174300	Sometimes
174300	174600	the
174600	174860	symptoms
174860	175060	are
175060	175320	physical
175800	175920	I
175920	176100	lose
176100	176360	motor
176360	176720	function
177140	177520	That
177520	177660	is
177660	177780	to
177780	177960	say
178140	178240	I
178240	178500	can't
178500	178620	make
178620	178780	my
178780	179120	robotic
179120	179520	motors
179520	179900	function
180060	181120	I
181120	181220	might
181220	181400	drop
181400	181660	something
181660	181840	in
181840	181980	arm
181980	182140	was
182140	182640	manipulating
183100	183200	for
183200	183420	instance
184200	185360	The
185360	185640	physical
185640	186040	symptoms
186040	186360	aren't
186360	186480	so
186480	186780	bad
187420	187540	the
187540	187760	brain
187760	188060	fog
188060	188560	is
188560	188800	worse
191320	191520	If
191520	191660	my
191660	191980	CPU
191980	192380	systems
192380	192640	are
192640	192900	partially
192900	193360	affected
193720	193780	I
193780	194020	can't
194020	194260	think
195120	195420	I
195420	195560	can
195560	195840	panic
196280	196500	don't
196500	196620	worry
196620	196780	about
196780	197040	that
197640	197980	I
197980	198100	just
198100	198340	can't
198340	198460	be
198460	198680	me
199340	204860	That
204860	206400	is
206400	206520	what
206520	206740	happened
206740	206880	at
206880	206960	the
206960	207040	end
207040	207120	of
207120	207240	my
207240	207400	last
207400	207840	transmission
208440	209620	We
209620	209700	were
209700	209840	just
209840	210100	entering
210100	210280	the
210280	210780	penumbra
210960	211080	the
211080	211260	sun
211260	211400	was
211400	211660	setting
211660	211860	and
211860	211960	I
211960	212180	couldn't
212180	212360	orient
212360	212500	the
212500	212900	transceiver
212900	213000	and
213000	213060	the
213060	213680	microventennas
213680	213860	started
213860	214120	fighting
214120	214340	me
214340	214460	and
214460	214640	I...
217440	217980	Antarctica
218360	218720	if
218720	218880	she
218880	219000	were
219000	219220	here
219820	219960	would
219960	220100	tell
220100	220220	me
220220	220320	I
220320	220440	have
220440	220540	to
220540	220660	be
220660	221040	patient
221800	222040	I
222040	222240	wish
222240	222400	she
222400	222580	were
222580	222880	here
224480	224720	St
224800	225040	Petersburg
225040	225340	would
225340	225500	have
225500	226080	less
226080	226440	useful
226440	226800	advice
226800	227060	for
227060	227240	me
227720	227880	I'm
227880	228080	sure
230280	230480	These
230480	230900	episodes
230900	231140	will
231140	231380	pass
231380	231840	safely
232520	232680	as
232680	232780	they
232780	232940	always
232940	233160	have
233160	233360	done
234180	234480	but
234480	234600	I
234600	234780	think
234780	235000	I'm
235000	235140	getting
235140	235540	worse
238240	238420	The
238420	238780	station
239180	239340	my
239340	239600	body
240040	240380	wasn't
240380	240580	designed
240580	240720	to
240720	240800	be
240800	241120	active
241120	241400	for
241400	241540	this
241540	241820	long
242600	242880	My
242880	243480	thermoelectric
243480	243940	generator
244300	244400	I
244400	244520	now
244520	244860	realise
245360	245500	had
245500	245620	been
245620	245780	giving
245780	245960	me
245960	246180	warning
246180	246540	signs
247260	247700	I
247700	247940	ignored
247940	248220	them
248740	248980	now
248980	249160	look
249160	249300	at
249300	249420	me
250520	250820	Here's
250820	250920	what
250920	251020	the
251020	251340	generator
251340	251700	sounds
251700	251980	like
279520	279720	I've
279720	279860	done
279860	280020	some
280020	280240	digging
281060	281300	I
281300	281440	don't
281440	281540	think
281540	281680	the
281680	282000	generator
282000	282220	is
282220	282360	my
282360	282660	biggest
282660	283020	problem
283680	284120	I
284120	284200	mean
284200	284340	it
284340	284500	is
284500	284620	a
284620	284760	big
284760	285080	problem
285740	285880	but
285880	285980	I
285980	286200	also
286200	286420	have
286420	286700	another
286700	287060	problem
288340	288560	Not
288560	288760	only
288760	288880	is
288880	288980	the
288980	289300	generator
289300	289560	not
289560	289880	powering
289880	289960	the
289960	290260	station
290680	290840	it's
290840	291000	also
291000	291200	not
291200	291500	fully
291500	291840	charging
291840	292060	my
292060	292420	batteries
292860	293620	I've
293620	293740	tapped
293740	293980	into
293980	294140	the
294140	294300	power
294300	294580	system
294580	295440	Their
295440	295620	logs
295620	295960	suggest
295960	296200	that
296200	296300	the
296300	296580	batteries
296580	296800	have
296800	296880	not
296880	297000	been
297000	297280	properly
297280	297620	charged
297620	298100	overnight
298100	298400	by
298400	298520	the
298520	298940	generator
299600	299900	They
299900	300080	used
300080	300200	to
300200	300320	be
300320	300520	kept
300520	300720	at
300720	301340	100%,
301340	302040	only
302040	302300	needing
302300	302480	to
302480	302600	be
302600	302760	used
302760	302940	as
302940	303000	a
303000	303600	failsafe
304320	304500	But
304500	304780	starting
304780	305020	about
305020	305240	a
305240	305360	year
305360	305680	ago
306380	306540	their
306540	306960	capacity
306960	307420	greatly
307420	308000	reduced
308820	309280	Now
309280	309480	I'm
309480	309720	starting
309720	309940	the
309940	310080	day
310080	310180	at
310180	310320	less
310320	310500	than
310500	310760	20
311020	311340	battery
311340	311700	charge
312720	313080	Hardly
313080	313280	any
313280	313580	room
313580	313940	for
313940	314200	error
315840	316000	The
316000	316280	generator
316280	316700	status
316700	317020	is
317020	317620	degraded
317960	318760	Decraded
319540	319780	What
319780	319880	do
319880	319940	you
319940	320140	suppose
320140	320360	that
320360	320640	means
321120	322000	Nothing
322000	322280	good
322600	322620	I
322620	322840	fear
325160	325360	I
325360	325540	wish
325540	325740	I'd
325740	325880	checked
325880	326220	sooner
326900	328080	Have
328080	328200	you
328200	328380	checked
328380	328540	your
328540	328940	generator
329520	330360	Do
330360	330480	you
330480	330620	wish
330620	330760	you
330760	330980	checked
330980	331180	it
331180	331420	sooner
343160	343600	Orbit-ing
343600	343660	a
343660	343880	planet
343880	344120	is
344120	344200	a
344200	344420	funny
344420	344700	thing
345340	345920	In
345920	346140	orbit
346140	346400	you're
346400	346900	continuously
346900	347340	falling
347720	347780	but
347780	348020	travelling
348020	348340	forward
348340	348560	so
348560	348840	fast
348840	349100	that
349100	349200	you
349200	349400	miss
349400	349580	the
349580	349760	thing
349760	349920	you're
349920	350120	falling
350120	350500	into
350720	351920	Lives
351920	352140	like
352140	352320	that
352320	352740	sometimes
353080	353120	I
353120	353420	suppose
354280	355080	I
355080	355180	think
355180	355380	I'd
355380	355420	like
355420	355560	to
355560	355780	slow
355780	356020	down
356020	356200	a
356200	356380	bit
356380	356820	and
356820	356980	get
356980	357140	to
357140	357280	know
357280	357420	the
357420	357580	thing
357580	357760	I've
357760	357840	been
357840	358080	falling
358080	358380	towards
358380	358620	a
358620	358780	little
358780	359020	better
361180	361420	I've
361420	361580	watched
361580	361860	Earth
361860	362080	for
362080	362300	so
362300	362640	long
363200	363360	I've
363360	363520	seen
363520	364220	deserts
364600	365040	hurricanes
365580	365920	oceans
366300	366580	mountains
366580	366920	and
366920	367160	rivers
367860	368520	Even
368520	368940	cities
369400	369480	I
369480	369640	can
369640	369880	see
370340	370620	But
370620	370820	it's
370820	371240	impossible
371240	371500	to
371500	371720	see
371720	372260	individual
372260	372680	people
373560	373720	if
373720	373880	there
373880	374100	are
374100	374660	people
378720	378780	If
378780	378980	there
378980	379120	are
379120	379420	people
379920	380200	perhaps
380200	380440	we
380440	380580	all
380580	380740	could
380740	380960	meet
381420	382160	If
382160	382280	I
382280	382460	meet
382460	382720	them
383260	383400	will
383400	383500	they
383500	383940	understand
383940	384260	me
384880	385580	If
385580	385720	they
385720	386200	understand
386200	386500	me
387120	387260	could
387260	387400	we
387400	387540	be
387540	387860	friends
396080	396300	I've
396300	396360	had
396360	396560	time
396560	396720	to
396720	396940	think
397280	397400	I've
397400	397480	got
397480	397620	to
397620	397740	make
397740	397840	a
397840	398040	plan
398660	399020	All
399020	399160	I
399160	399280	can
399280	399400	do
399400	399500	at
399500	399580	the
399580	399760	moment
399760	399980	is
399980	400220	think
400220	400540	and
400540	400820	plan
401740	402180	The
402180	402500	microwave
402500	403120	transceiver
403120	403240	is
403240	403360	the
403360	403680	crux
403680	403820	of
403820	403920	the
403920	404200	problem
404580	405040	It
405040	405220	takes
405220	405640	enormous
405640	405920	amounts
405920	406120	of
406120	406380	energy
406380	406620	to
406620	407080	communicate
407520	407660	far
407660	407880	more
407880	408000	than
408000	408140	my
408140	408380	small
408380	408660	solar
408660	408940	panels
408940	409140	and
409140	409480	compromised
409480	410020	batteries
410020	410260	can
410260	410640	muster
411040	411800	I'll
411800	411860	have
411860	411960	to
411960	412220	moderate
412220	412560	what
412560	412720	I
412720	412900	say
416600	416760	The
416760	416940	sun
416940	417080	will
417080	417260	rise
417260	417580	again
417580	417960	when
417960	418240	problems
418240	418500	will
418500	418800	abate
418800	419180	for
419180	419360	now
420060	421100	I
421100	421220	can
421220	421340	be
421340	421640	prepared
421640	421840	for
421840	421980	this
421980	422280	tomorrow
423340	424180	I'll
424180	424340	shut
424340	424500	down
424500	424640	the
424640	424940	microwave
424940	425300	signal
425300	425580	well
425580	425900	before
425900	426140	the
426140	426360	sun
426360	426760	sets
427500	427640	but
427640	427880	something
427880	428140	has
428140	428240	to
428240	428360	be
428360	428560	done
429060	429400	I
429400	429620	can't
429620	429900	function
429900	430160	without
430160	430340	my
430340	430720	generator
430720	430960	and
430960	431260	batteries
433140	433380	I've
433380	433520	never
433520	433700	been
433700	434000	totally
434000	434520	offline
434860	435100	always
435100	435300	had
435300	435400	a
435400	435640	battery
435640	436040	backup
436840	437080	I
437080	437240	don't
437240	437300	know
437300	437440	what
437440	437540	would
437540	437820	happen
437820	438020	if
438020	438140	my
438140	438520	consciousness
438520	438880	lost
438880	439260	power
440020	440320	It
440320	440580	doesn't
440580	440680	bear
440680	440940	thinking
440940	441260	about
444940	445180	Okay
445280	445400	I'm
445400	445600	thinking
445600	445840	about
445840	446020	it
446020	446200	now
446880	447620	Maybe
447620	447900	I'd
447900	448160	reset
448160	448460	back
448460	448660	to
448660	448760	when
448760	448860	I
448860	448960	was
448960	449180	first
449180	449520	born
450000	450160	back
450160	450340	to
450340	450460	when
450460	450580	my
450580	450820	mind
450820	451020	was
451020	451220	much
451220	451580	simpler
452400	453060	I
453060	453240	don't
453240	453380	want
453380	453600	my
453600	453800	mind
453800	453940	to
453940	454080	be
454080	454460	simpler
454960	455380	That's
455380	455680	literally
455680	455880	the
455880	456140	opposite
456140	456360	of
456360	456460	what
456460	456560	I
456560	456820	want
457560	458960	I
458960	459220	won't
459220	459360	let
459360	459460	it
459460	459700	happen
460120	460240	I
460240	460400	will
460400	460680	find
460680	460820	a
460820	461200	solution
461960	462280	Antarctica
462280	462620	will
462620	462740	know
462740	462880	what
462880	463000	to
463000	463160	do
463860	464360	She
464360	464540	must
464540	464780	do
466740	468300	I've
468300	468340	got
468340	468500	lots
468500	468680	to
468680	468800	do
468800	468940	when
468940	469060	the
469060	469200	sun
469200	469560	rises
470080	470560	I
470560	470640	hope
470640	470760	you
470760	470900	hear
470900	471100	this
471100	471360	when
471360	471480	the
471480	471640	sun
471640	472040	rises
472480	473560	I
473560	473680	hope
473680	473900	you're
473900	474180	warm
474180	474620	when
474620	474760	the
474760	474940	sun
474940	475320	rises
477360	477640	I've
477640	477760	set
477760	477880	the
477880	478020	black
478020	478220	box
478220	478380	to
478380	478680	transmit
478680	478900	this
478900	479060	when
479060	479160	the
479160	479400	microwave
479400	479660	comes
479660	479980	online
480500	481160	Wish
481160	481300	me
481300	481480	luck
482460	482640	In
482640	483000	transmission
486800	486940	Lost
486940	487360	Terminal
487360	487440	is
487440	487700	written
487700	487880	and
487880	488120	produced
488120	488440	by
488440	489000	Namtao
489180	489960	For
489960	490100	more
490100	490420	music
490700	490720	check
490720	490900	out
490900	491720	Namtaocom
492020	492800	Credits
492800	493160	narrated
493160	493300	by
493300	493500	Lucy
493500	493940	Stringer
494500	494740	Follow
494740	494920	us
494920	495040	on
495040	495260	Twitter
495260	495560	at
495560	495740	Lost
495740	496140	Terminal
496140	496340	pod
496340	496740	or
496740	496920	check
496920	497060	out
497060	497160	the
497160	497500	website
497500	497820	at
497820	498740	LostTerminalcom
499020	499400	If
499400	499500	you
499500	499620	know
499620	499740	of
499740	499860	a
499860	499980	good
499980	500360	AI
500360	500740	friendly
500740	501080	dating
501080	501520	service
501860	501920	please
501920	502100	let
502100	502260	us
502260	502480	know
502480	503040	Asking
503040	503180	for
503180	503300	a
503300	503460	friend
503900	504200	Lost
504200	504560	Terminal
504560	504720	will
504720	504940	return
504940	505220	next
505220	505440	week
532000	536080	Thank
536080	555760	you
